"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350100","DIREITO - M","e210294de8c6b1afe03bb7a54d58c5e0","1680","40-60","8,488","8-10","5","2","8,556","513,977","7,477","449,19","197"
"31350100","DIREITO - M","e62ad3bc027bddec60dff19774ee008d","1620","40-60","8,948","8-10","5","2","8,948","618,647","8,121","561,462","197"
"31350100","DIREITO - M","ace6ae7bca6450508e177052a8118552","1620","40-60","8,043","8-10","5","2","8,043","377,083","7,299","342,226","197"
"31350100","DIREITO - M","177263ca5eee679f3457fa1a34c3f1ab","1620","40-60","8,563","8-10","5","2","8,563","515,896","7,771","468,208","197"
"31350100","DIREITO - M","fe7a94bdb2caea9f27a56bd0abca1cfd","1620","40-60","8,97","8-10","5","2","8,97","624,575","8,141","566,842","197"
"31350100","DIREITO - M","adbbe605def20c7a1682d7bb407300b6","1620","40-60","8,544","8-10","5","2","8,544","510,956","7,755","463,725","197"
"31350100","DIREITO - M","64c792786b2656ff387c9b4a7530c634","1620","40-60","8,641","8-10","5","2","8,641","536,644","7,842","487,038","197"
"31350100","DIREITO - M","54e5a2ded09b615db955dd932046bb2b","1620","40-60","7,554","6-8","5","2","7,744","297,364","6,247","239,89","197"
"31350100","DIREITO - M","132458b0e518b68c673290fd04d31ebf","1620","40-60","9,361","8-10","5","2","9,35","725,845","7,857","609,954","197"
"31350100","DIREITO - M","3d0180f4d458b867e7ecbf3a9c62611f","1620","40-60","7,678","6-8","5","2","7,619","264,147","6,659","230,851","197"
"31350100","DIREITO - M","7a4b37b776d1f49d5f5a64dd57a34b7b","1680","40-60","8,566","8-10","5","2","8,576","519,354","7,783","471,346","197"
"31350100","DIREITO - M","47cf8dfd25b1ed260c932e93a6632848","1410","20-40","8,949","8-10","5","2","8,938","615,881","6,472","445,971","197"
"31350100","DIREITO - M","7b663bebd2cac847cedbaaba6d64f520","1620","40-60","8,235","8-10","5","2","8,235","428,458","7,474","388,853","197"
"31350100","DIREITO - M","167cf59d0bd25c0e79069d87c61c78cc","1410","20-40","8,826","8-10","5","2","8,84","589,798","6,401","427,084","197"
"31350100","DIREITO - M","3d23cc8925e40ffd1d733ab55fcc9cb0","1530","40-60","8,786","8-10","5","2","8,811","581,965","6,96","459,704","197"
"31350100","DIREITO - M","ff52e521d5055eb54591233061c12537","1620","40-60","8,678","8-10","5","2","8,678","546,524","7,876","496,005","197"
"31350100","DIREITO - M","4a18e23f04e0116145971eaebc107ee8","1620","40-60","8,215","8-10","5","2","8,165","409,838","7,136","358,178","197"
"31350100","DIREITO - M","d69cc67af6ceceb210e6d8ba01257f12","1620","40-60","8,62","8-10","5","2","8,62","531,21","7,824","482,106","197"
"31350100","DIREITO - M","401edb57838020b441a645d2ab138088","1620","40-60","8,117","8-10","5","2","8,117","396,843","7,366","360,16","197"
"31350100","DIREITO - M","3bf9daced7d29d7e63b73852774185da","1830","40-60","8,548","8-10","5","2","8,548","511,782","8,763","524,684","197"
"31350100","DIREITO - M","80dbdf41cab3032e71d71527433939a1","1620","40-60","8,587","8-10","5","2","8,587","522,318","7,793","474,036","197"
"31350100","DIREITO - M","c1074f8770e5abf25cc72867fd7d4c25","1620","40-60","8,485","8-10","5","2","8,485","495,148","7,701","449,378","197"
"31350100","DIREITO - M","d4e3106730b538a534658ecf44630d23","1620","40-60","8,987","8-10","5","2","8,987","629,021","8,156","570,877","197"
"Cód. Curso","Curso","d3e803987dbd1320ba6f64f3e39f3222","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350100","DIREITO - M","85f0de80bdcf669edab5837e8a9b1ba6","1620","40-60","8,783","8-10","5","2","8,783","574,682","7,971","521,56","197"
"31350100","DIREITO - M","3b856ecb56fd11c02cae546984186d76","1410","20-40","7,804","6-8","5","2","7,804","313,555","5,651","227,051","197"
"31350100","DIREITO - M","1811b2c0e66d03874dd8387b734ea062","1260","20-40","6,904","6-8","5","2","8,876","599,452","4,873","329,111","197"
"31350100","DIREITO - M","6d9ab1f9532ac11da9eff06d88ddeb7c","1695","40-60","8,477","8-10","5","2","8,49","496,535","7,42","433,947","197"
"31350100","DIREITO - M","7853ebc3f46a533c3fc346ae576a746f","1320","20-40","9,084","8-10","4","2","9,084","654,911","8,397","605,38","197"
"31350100","DIREITO - M","3ae3532b8422ffce0647fb1a1ffb72a0","1320","20-40","8,827","8-10","4","2","8,827","586,403","8,16","542,053","197"
"31350100","DIREITO - M","4ae4464e15c67891874db9c3784189c5","0","0-20","0,0","0-2","4","2","","","","","197"
"31350100","DIREITO - M","a07ef276739cffb3b62e6c260c4e9d52","870","20-40","8,586","8-10","4","2","8,586","522,096","6,321","384,351","197"
"31350100","DIREITO - M","d2bd21338b9e4ff5cc4aec68518f8dec","960","20-40","6,605","6-8","4","2","9,081","654,153","4,44","319,831","197"
"31350100","DIREITO - M","a8b191624612fc17053af82ba13b6fab","1320","20-40","9,268","8-10","4","2","9,329","720,129","8,231","635,408","197"
"31350100","DIREITO - M","59c6eab0f6092b02f565a58f1744dfdb","1320","20-40","8,882","8-10","4","2","8,882","600,953","8,21","555,503","197"
"31350100","DIREITO - M","b6f0b8e22493d2637c3528868ff840c2","960","20-40","6,177","6-8","4","2","8,494","497,433","4,153","243,206","197"
"31350100","DIREITO - M","443ecdc84dd93bbae5c9e8f42e50e568","1320","20-40","9,423","8-10","4","2","9,423","745,245","8,71","688,882","197"
"31350100","DIREITO - M","30e98addf0f4d9c19df08e96cd32fd02","1410","20-40","8,721","8-10","4","2","8,612","529,029","7,418","455,676","197"
"31350100","DIREITO - M","858ce4adafd6c0db7b2035074fa56ff6","1320","20-40","9,17","8-10","4","2","9,17","677,95","8,477","626,676","197"
"31350100","DIREITO - M","545932bd1b9bb73a2c19872f1e86174b","1230","20-40","8,459","8-10","4","2","8,432","481,076","6,218","354,769","197"
"31350100","DIREITO - M","6c825ed484802e4e714a6766410cf59e","1320","20-40","8,345","8-10","4","2","8,345","457,874","7,714","423,245","197"
"31350100","DIREITO - M","be77bcf73e5ee2a744ece70c58d07505","570","0-20","8,521","8-10","4","2","8,521","504,716","1,616","95,695","197"
"31350100","DIREITO - M","2c9a5612135d3915a0228045187f2008","1320","20-40","8,655","8-10","4","2","8,71","554,992","7,685","489,699","197"
"31350100","DIREITO - M","8c200e8799d789db69e5c56e5ee2f5bc","1320","20-40","8,559","8-10","4","2","8,559","514,863","7,912","475,924","197"
"31350100","DIREITO - M","03792892a32c78cf7d4527657c6ff3f7","1320","20-40","9,252","8-10","4","2","9,252","699,775","8,553","646,851","197"
"31350100","DIREITO - M","603e48a94a66b6e8559f142c149dacc4","1320","20-40","8,736","8-10","4","2","8,736","562,152","8,076","519,636","197"
"31350100","DIREITO - M","59228d7e060d8044574ba888ddd8c40c","1320","20-40","8,866","8-10","4","2","8,866","596,709","8,195","551,58","197"
"31350100","DIREITO - M","ffd1729481b4dfb1784956902f4b1a55","1320","20-40","9,055","8-10","4","2","9,055","647,03","8,37","598,095","197"
"31350100","DIREITO - M","d8e539f0fbb32356067711dcdb64fd85","1320","20-40","9,305","8-10","4","2","9,305","713,719","8,601","659,741","197"
"31350100","DIREITO - M","47eb2a00accd40792b16c51c72020db5","1320","20-40","8,259","8-10","4","2","8,259","434,835","7,634","401,949","197"
"31350100","DIREITO - M","b45ce8f84ebc9c20442f33c27f89cff2","1320","20-40","9,205","8-10","4","2","9,205","687,044","8,508","635,082","197"
"31350100","DIREITO - M","aeb085f3f053fe3598f2cfb4a298bfd9","1320","20-40","8,673","8-10","4","2","8,673","545,177","8,017","503,945","197"
"31350100","DIREITO - M","d6db614f3ee2b0dad925b271e65f944b","1320","20-40","9,03","8-10","4","2","9,03","640,361","8,347","591,93","197"
"31350100","DIREITO - M","0cd646babbeabba6943d703bff1c9181","1320","20-40","8,689","8-10","4","2","8,689","549,42","8,032","507,868","197"
"31350100","DIREITO - M","582d66225b8110ab304f72f75f3fe1a8","1260","20-40","8,424","8-10","4","2","8,424","478,776","7,433","422,449","197"
"31350100","DIREITO - M","506bf5a317679d574573294d00f6550e","1260","20-40","8,462","8-10","4","2","8,462","488,938","7,466","431,416","197"
"31350100","DIREITO - M","ece4f65c3111e46d7cfbc2e60f44754b","0","0-20","0,0","0-2","3","1","","","","","197"
"31350100","DIREITO - M","e797c33af12c28917bfe8f1a693b4ec5","960","20-40","9,384","8-10","3","1","9,384","735,015","8,412","658,837","197"
"31350100","DIREITO - M","16022e9e97daa55d5fe52f0ba984a753","960","20-40","9,569","8-10","3","1","9,569","784,198","8,577","702,923","197"
"31350100","DIREITO - M","c83018f3eab4ff4a39154597ae6e0c18","960","20-40","8,378","8-10","3","1","8,378","466,589","7,51","418,231","197"
"Cód. Curso","Curso","d3e803987dbd1320ba6f64f3e39f3222","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350100","DIREITO - M","2902d2a8a8b29373a42e91d450f48344","960","20-40","8,194","8-10","3","1","8,194","417,405","7,345","374,145","197"
"31350100","DIREITO - M","ee209ad5cbbfaed8a4d296bfb55713af","960","20-40","8,341","8-10","3","1","8,341","456,585","7,476","409,264","197"
"31350100","DIREITO - M","6bf97423b36c6fcdd5930ad01a9d09c0","960","20-40","9,178","8-10","3","1","9,178","679,996","8,227","609,52","197"
"31350100","DIREITO - M","90209ac1e4e2a41cdeac2f66f47660c8","960","20-40","8,662","8-10","3","1","8,662","542,448","7,765","486,228","197"
"31350100","DIREITO - M","1674405eb44e32e7faa9c5a0980a0097","960","20-40","8,822","8-10","3","1","8,822","584,963","7,908","524,337","197"
"31350100","DIREITO - M","d12ac907fb6601b6fbe1320dc00245b8","960","20-40","9,088","8-10","3","1","9,088","655,821","8,146","587,851","197"
"31350100","DIREITO - M","8a21a9a799f0a4c19e8210fbf55815d9","960","20-40","8,762","8-10","3","1","8,762","569,124","7,854","510,139","197"
"31350100","DIREITO - M","58116f4815d8189fd58f794238807529","960","20-40","8,122","8-10","3","1","8,227","426,254","5,992","310,437","197"
"31350100","DIREITO - M","019fe6afac6e1b930af5858e3c75c3a7","960","20-40","8,803","8-10","3","1","8,803","579,961","7,891","519,853","197"
"31350100","DIREITO - M","84ad4f519c4f12b5e0b3319c7cbf59c8","960","20-40","8,703","8-10","3","1","8,703","553,285","7,801","495,942","197"
"31350100","DIREITO - M","df1f446e598309eed2f171c8efe63dd3","870","20-40","7,323","6-8","3","1","7,828","319,728","5,588","228,241","197"
"31350100","DIREITO - M","111bd126de4f5d942cbdc608c9dcc35d","960","20-40","9,103","8-10","3","1","9,103","659,989","8,16","591,587","197"
"31350100","DIREITO - M","589f3bcba50789ad0f7b2205e760370b","1275","20-40","9,025","8-10","3","1","9,404","740,343","9,088","715,457","197"
"31350100","DIREITO - M","b611e59729064bde24f39c4d931de1b1","960","20-40","8,209","8-10","3","1","8,209","421,573","7,359","377,881","197"
"31350100","DIREITO - M","4b9cf62addd508206a7b384dfd81642b","960","20-40","8,575","8-10","3","1","8,575","519,107","7,686","465,306","197"
"31350100","DIREITO - M","aea192967a55047824f08cff51623c7a","960","20-40","8,816","8-10","3","1","8,816","583,296","7,902","522,842","197"
"31350100","DIREITO - M","aca76e7fd89e375fbceac555b890f81e","960","20-40","9,397","8-10","3","1","9,397","738,349","8,423","661,826","197"
"31350100","DIREITO - M","4083f8b8d68991095a7556986fe7fee5","60","0-20","1,782","0-2","3","1","8,0","365,721","0,103","4,728","197"
"31350100","DIREITO - M","141d1464490d5cce5a63e1e9f48861a0","960","20-40","8,788","8-10","3","1","8,788","575,793","7,877","516,117","197"
"31350100","DIREITO - M","1d042d6cc75cc1511bd8e13eeeac3326","630","0-20","5,819","4-6","3","1","8,867","596,912","3,423","230,425","197"
"31350100","DIREITO - M","a3d341c10ced401df7254517e278a433","960","20-40","8,472","8-10","3","1","8,472","491,597","7,594","440,648","197"
"31350100","DIREITO - M","236a6a8ffb3418139047277e45368618","0","0-20","0,0","0-2","3","1","","","","","197"
"31350100","DIREITO - M","13b3704b37fe45a26b689e3d0b54a167","960","20-40","8,7","8-10","3","1","8,7","552,452","7,798","495,195","197"
"31350100","DIREITO - M","3f2f77b019b46ca70dc8b64a4b184a2a","1875","40-60","8,359","8-10","3","1","8,979","626,863","9,557","667,25","197"
"31350100","DIREITO - M","47eddcd8469fac2a6cc10d884dae9f45","960","20-40","8,656","8-10","3","1","8,656","540,781","7,759","484,734","197"
"31350100","DIREITO - M","4d9fca182c6658f204aeb6e9fad8e8f9","960","20-40","8,744","8-10","3","1","8,744","564,122","7,838","505,656","197"
"31350100","DIREITO - M","f99f137280f16d8f964d975579d9a502","960","20-40","8,606","8-10","3","1","8,606","527,443","7,714","472,778","197"
"31350100","DIREITO - M","9a3ab17f03e698181a09c457ff44d4f5","960","20-40","8,816","8-10","3","1","8,816","583,296","7,902","522,842","197"
"31350100","DIREITO - M","c4c0081c13128377d571100e47293530","960","20-40","9,219","8-10","3","1","9,219","690,833","8,263","619,234","197"
"31350100","DIREITO - M","1a9240b031ef34f799fac8f8cc76a09f","2940","80-100","8,868","8-10","3","1","8,842","590,36","9,412","628,394","197"
"31350100","DIREITO - M","c5aeadab183d6b3793090c4a1a2b8905","3150","80-100","8,87","8-10","3","1","8,88","600,468","11,193","756,893","197"
"31350100","DIREITO - M","4dc962fac04ed1da362345964519922d","2940","80-100","8,054","8-10","3","1","7,989","362,913","8,504","386,294","197"
"31350100","DIREITO - M","8c3a01f72cb1f1f2d0017f3466f3c144","2940","80-100","8,124","8-10","3","1","8,232","427,496","8,762","455,038","197"
"31350100","DIREITO - M","e9de20eb5c544dc37b4c0b5a697c313c","2640","60-80","8,998","8-10","3","1","9,145","671,159","10,246","751,999","197"
"31350100","DIREITO - M","9ac6e692b42844043a4789f8caa3dbce","2835","60-80","9,013","8-10","3","1","9,17","677,766","11,045","816,357","197"
"31350100","DIREITO - M","76956d55f3ee8e832fe42ca266db0932","2565","60-80","8,901","8-10","3","1","9,006","633,961","9,081","639,289","197"
"Cód. Curso","Curso","d3e803987dbd1320ba6f64f3e39f3222","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350100","DIREITO - M","b73d4c8a25938848a2138dbe305e857b","2565","60-80","8,995","8-10","3","1","8,878","599,876","8,952","604,916","197"
"31350100","DIREITO - M","68940ffb15628f920e1474bba65f440b","2565","60-80","8,043","8-10","3","1","8,339","456,122","8,182","447,524","197"
"31350100","DIREITO - M","6b0727f820b1283702424c55c62604f6","630","0-20","8,795","8-10","2","1","8,795","577,857","7,761","509,874","197"
"31350100","DIREITO - M","774e3e63ab83205cd9733efaa33165ab","630","0-20","8,029","8-10","2","1","8,029","373,342","7,084","329,42","197"
"31350100","DIREITO - M","9739b4e63cf2895c32cd6c6a37b27c70","0","0-20","0,0","0-2","2","1","","","","",""
"31350100","DIREITO - M","d8d30472f5addf2b98896e28968de01a","630","0-20","8,59","8-10","2","1","8,59","523,235","7,58","461,678","197"
"31350100","DIREITO - M","cb3eb504ae9fe51b42607708dbf17cec","630","0-20","9,262","8-10","2","1","9,262","702,345","8,172","619,716","197"
"31350100","DIREITO - M","2f08d90588d4986c182fe88e6d77753d","240","0-20","8,725","8-10","2","1","8,4","472,424","0,565","31,76","197"
"31350100","DIREITO - M","13cf970f32b07ca85abe60cf6a13b42d","630","0-20","9,41","8-10","2","1","9,41","741,723","8,303","654,462","197"
"31350100","DIREITO - M","0443ca08e6a6bd650e120f26e85931cb","630","0-20","8,324","8-10","2","1","8,324","452,1","7,345","398,911","197"
"31350100","DIREITO - M","7b9e8f2560646a00866b7b808fb42f70","630","0-20","8,476","8-10","2","1","8,476","492,749","7,479","434,778","197"
"31350100","DIREITO - M","d5d31c78f8190b9e0a43038aefec3c75","510","0-20","8,084","8-10","2","1","8,659","541,468","5,534","346,051","197"
"31350100","DIREITO - M","48d1ec7f9851f8362f23c4eacf60dc99","0","0-20","0,0","0-2","2","1","","","","",""
"31350100","DIREITO - M","3d4ff66cd9a0574c2d504bf03cf4b37e","570","0-20","8,116","8-10","2","1","8,116","396,609","6,479","316,62","197"
"31350100","DIREITO - M","caec6e15f80324aa47c06ceb427d72df","330","0-20","9,209","8-10","2","1","9,209","688,256","2,229","166,625","197"
"31350100","DIREITO - M","02101352c9a159294490b1c654069cd1","630","0-20","9,148","8-10","2","1","9,148","671,858","8,071","592,816","197"
"31350100","DIREITO - M","d848fbd50cc56eb2202217af97219f9f","60","0-20","2,089","2-4","2","1","6,2","-114,445","0,047","-0,874","197"
"31350100","DIREITO - M","3eaed5b02306a2c6a0d6febc24d101cc","630","0-20","8,795","8-10","2","1","8,795","577,857","7,761","509,874","197"
"31350100","DIREITO - M","33d57c26d3da8b7b41e09b899cca62c9","630","0-20","8,638","8-10","2","1","8,638","535,938","7,622","472,887","197"
"31350100","DIREITO - M","6cdd2f5741ea9c04a3ef6e9453dce670","630","0-20","8,705","8-10","2","1","8,705","553,722","7,681","488,578","197"
"31350100","DIREITO - M","f2b0ee4458a71e9244ab0a3c03f76630","630","0-20","8,786","8-10","2","1","8,786","575,317","7,752","507,632","197"
"31350100","DIREITO - M","6ec6e8a360530172a7f5f1d7dc2a0756","690","0-20","8,309","8-10","2","1","8,453","486,547","6,038","347,533","197"
"31350100","DIREITO - M","6b7808158598c2d9414f47e5d076856b","630","0-20","8,229","8-10","2","1","8,229","426,694","7,261","376,495","197"
"31350100","DIREITO - M","b30c9751eb7373519547304e726d69e8","0","0-20","0,0","0-2","2","1","","","","","197"
"31350100","DIREITO - M","ef7c6fbd1bcb9ad6a15dca5dcbb2b155","630","0-20","8,605","8-10","2","1","8,605","527,046","7,592","465,041","197"
"31350100","DIREITO - M","a577e81350caf322fe998821aee51435","630","0-20","8,757","8-10","2","1","8,757","567,695","7,727","500,907","197"
"31350100","DIREITO - M","d71648f5e41bd0450d6d96a916c55195","630","0-20","8,352","8-10","2","1","8,352","459,721","7,37","405,636","197"
"31350100","DIREITO - M","5126845e356a567764f22abd99cf0b86","0","0-20","0,0","0-2","2","1","","","","","197"
"31350100","DIREITO - M","f9b95bab789d1fe4340b49e137ee254a","570","0-20","7,629","6-8","2","1","8,432","480,848","6,09","347,311","197"
"31350100","DIREITO - M","707c7c407b7f5849fd2207cc442dbec4","630","0-20","8,881","8-10","2","1","8,881","600,722","7,836","530,049","197"
"31350100","DIREITO - M","b8bc4c4f94f7f4cc8de7c7ec4ea206fc","570","0-20","7,271","6-8","2","1","8,037","375,549","5,805","271,255","197"
"31350100","DIREITO - M","86ed29717920cb21c69392929c62e3ec","630","0-20","8,524","8-10","2","1","8,524","505,451","7,521","445,987","197"
"31350100","DIREITO - M","8116593eab544a06ba1672879772815f","0","0-20","0,0","0-2","2","1","","","","","197"
"31350100","DIREITO - M","7a0ecf1901145f7dc7b162e6ee80ca72","630","0-20","8,752","8-10","2","1","8,752","566,425","7,723","499,787","197"
"31350100","DIREITO - M","e1fdad82de6f4abab8fe2568b46dcdcf","630","0-20","8,829","8-10","2","1","8,829","586,749","7,79","517,72","197"
"31350100","DIREITO - M","62b282baf58b0cf80987263e47aaf83e","750","20-40","8,424","8-10","2","1","8,55","512,438","5,748","344,496","197"
"Cód. Curso","Curso","d3e803987dbd1320ba6f64f3e39f3222","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350100","DIREITO - M","af5356ab20a750d09915def970638bf7","630","0-20","9,029","8-10","2","1","9,029","640,101","7,966","564,795","197"
"31350100","DIREITO - M","df7d1835eecc6415ed3b84fc9fa487e7","330","0-20","9,264","8-10","1","0","9,264","702,807","8,563","649,653","197"
"31350100","DIREITO - M","0dc4fee0cc22ea0469a21c202c68dc73","0","0-20","0,0","0-2","1","0","","","","",""
"31350100","DIREITO - M","ea39580ad245bde1f3518c91ced28d84","330","0-20","9,009","8-10","1","0","9,009","634,904","8,328","586,886","197"
"31350100","DIREITO - M","68470a23eb72c3a704c763f9395b49b5","330","0-20","9,027","8-10","1","0","9,027","639,755","8,345","591,37","197"
"31350100","DIREITO - M","9dc9099ae1c5b0c3d58b91da8775fbf7","330","0-20","8,509","8-10","1","0","8,509","501,525","7,866","463,595","197"
"31350100","DIREITO - M","972dca6fc63a501ae572c7f0c0a062e4","330","0-20","8,2","8-10","1","0","8,2","419,072","7,58","387,378","197"
"31350100","DIREITO - M","de91e82498a9e067ce38f8d06490fcaf","330","0-20","8,945","8-10","1","0","8,945","617,929","8,269","571,195","197"
"31350100","DIREITO - M","de59ace6286caa5a6c7a5ff1c72a1b77","0","0-20","0,0","0-2","1","0","","","","","197"
"31350100","DIREITO - M","b6ed5aa18cc5d4f0c574814a11ebaaa2","0","0-20","0,0","0-2","1","0","","","","","197"
"31350100","DIREITO - M","cd856e4cb4279c9920ce0225cd9e20b9","330","0-20","8,8","8-10","1","0","8,8","579,128","8,134","535,328","197"
"31350100","DIREITO - M","3298d244ffa288fa10a3f158223a4f68","330","0-20","8,855","8-10","1","0","8,855","593,678","8,185","548,778","197"
"31350100","DIREITO - M","b99a164c781bc6d473bfbe01fb7e0d14","330","0-20","9,0","8-10","1","0","9,0","632,479","8,319","584,645","197"
"31350100","DIREITO - M","f1b9f1daf56785c48a7ac0494fbd06e8","330","0-20","8,509","8-10","1","0","8,509","501,525","7,866","463,595","197"
"31350100","DIREITO - M","ffa90669beede9cb9793cb6e29c83cd9","330","0-20","8,164","8-10","1","0","8,164","409,372","7,546","378,411","197"
"31350100","DIREITO - M","4ffc6007437a68754b127e4f31a7ebb2","330","0-20","9,318","8-10","1","0","9,318","717,357","8,613","663,103","197"
"31350100","DIREITO - M","af7b2f84c334335d7222e0311dd97225","330","0-20","8,782","8-10","1","0","8,782","574,277","8,118","530,845","197"
"31350100","DIREITO - M","ff65f530a5db8f7b45a2fb613e018397","0","0-20","0,0","0-2","1","0","","","","","197"
"31350100","DIREITO - M","6209643506f460a40cbe282dfccec0d1","0","0-20","0,0","0-2","1","0","","","","",""
"31350100","DIREITO - M","e5292399ede479c90ed12d0027c56684","330","0-20","8,509","8-10","1","0","8,509","501,525","7,866","463,595","197"
"31350100","DIREITO - M","02eac21394e566b7e234fe0585d64acd","330","0-20","8,427","8-10","1","0","8,427","479,699","7,79","443,42","197"
"31350100","DIREITO - M","5023539ba8b54daa5809699d79a27d7d","330","0-20","8,191","8-10","1","0","8,191","416,647","7,571","385,136","197"
"31350100","DIREITO - M","be0c4a97d5cb85d4d731da3ad8c093cd","0","0-20","0,0","0-2","1","0","","","","","197"
"31350100","DIREITO - M","19c4b0111ac37af04bfc7483e2444ff0","330","0-20","9,227","8-10","1","0","9,227","693,106","8,529","640,686","197"
"31350100","DIREITO - M","38f8f422f4ccf8a100c4d0508ae63480","330","0-20","9,155","8-10","1","0","9,155","673,706","8,462","622,753","197"
"31350100","DIREITO - M","d0fb982549c22ad07de7f3f9b76d1b26","330","0-20","8,882","8-10","1","0","8,882","600,953","8,21","555,503","197"
"31350100","DIREITO - M","4002769949863b95d1e15fd08cd6880d","330","0-20","8,136","8-10","1","0","8,136","402,097","7,521","371,686","197"
"31350100","DIREITO - M","e4ca3c632aec7567c465ae6e2ca57a78","330","0-20","9,255","8-10","1","0","9,255","700,382","8,555","647,412","197"
"31350100","DIREITO - M","7faff42d22e270f0f3d9c6babe5e4086","330","0-20","8,782","8-10","1","0","8,782","574,277","8,118","530,845","197"
"31350100","DIREITO - M","f60c36fc0cb94491054f95fdfa7120b5","330","0-20","8,636","8-10","1","0","8,636","535,476","7,983","494,978","197"
"31350100","DIREITO - M","abc81287bc14094f5b0097a69b07363c","330","0-20","8,827","8-10","1","0","8,827","586,403","8,16","542,053","197"
"31350100","DIREITO - M","d3f1920b6458eea2f15c87583ad97447","0","0-20","0,0","0-2","1","0","","","","",""
"31350100","DIREITO - M","915ed5530410e8d2b785a446babb391c","330","0-20","8,5","8-10","1","0","8,5","499,1","7,857","461,353","197"
"31350100","DIREITO - M","ed61bbf839a92d8fe70cd9d9dbd2708c","330","0-20","8,018","8-10","1","0","8,018","370,571","7,412","342,544","197"
"31350100","DIREITO - M","2ee5b9fa0ef617513b6c8646e25f6490","330","0-20","8,518","8-10","1","0","8,518","503,95","7,874","465,836","197"
"31350100","DIREITO - M","fa72dd4fca0cd46d45fc16d1df66c391","330","0-20","8,545","8-10","1","0","8,545","511,225","7,899","472,561","197"
"Cód. Curso","Curso","d3e803987dbd1320ba6f64f3e39f3222","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"31350100","DIREITO - M","6414d1d3c333d1918ada1906deb025a9","1860","40-60","8,384","8-10","1","0","8,483","494,654","8,555","498,811","197"
"31350100","DIREITO - M","b94891e3b23c13f3d129c406329a7a5e","2490","60-80","8,899","8-10","1","0","9,011","635,287","14,387","1014,324","197"
"31350100","DIREITO - M","ba884a24351d3b87d9ef0c8351debb1b","1830","40-60","7,928","6-8","1","0","8,533","507,992","8,605","512,261","197"
"31350100","DIREITO - M","32e03505c01301128d68fac8b2e5a9f7","2400","60-80","8,806","8-10","1","0","9,162","675,571","10,008","738,019","197"
"31350100","DIREITO - M","79f5795828bbb1145cd4e7cdf5bd18fb","2355","60-80","8,596","8-10","1","0","8,577","519,62","9,37","567,652","197"
"31350100","DIREITO - M","e12cdd9ab920dd96abc80e96ff4a78e3","2220","60-80","9,247","8-10","1","0","9,508","767,911","10,387","838,894","197"
"31350100","DIREITO - M","514d9ee790069db75c373482faa91bbd","2490","60-80","8,669","8-10","1","0","9,027","639,593","11,378","806,21","197"
